BUYER_STATE,BUYER_COUNTY,MONTH,MME
TX,WARD,8,1423.1999999999966
TX,WARD,9,1452.6099999999967
TX,WARD,10,1400.6299999999965
TX,WARD,11,1425.9099999999962
TX,WARD,12,1580.9999999999964
TX,WASHINGTON,1,2800.180000000013
TX,WASHINGTON,2,2530.9800000000087
TX,WASHINGTON,3,2911.650000000019
TX,WASHINGTON,4,2919.5500000000197
TX,WASHINGTON,5,3011.4000000000296
TX,WASHINGTON,6,3059.240000000029
TX,WASHINGTON,7,3278.2300000000478
TX,WASHINGTON,8,3056.620000000031
TX,WASHINGTON,9,3112.030000000028
TX,WASHINGTON,10,3206.6300000000424
TX,WASHINGTON,11,2967.9100000000303
TX,WASHINGTON,12,2996.3400000000233
TX,WEBB,1,7521.639999999989
TX,WEBB,2,6955.670000000018
TX,WEBB,3,8194.869999999963
TX,WEBB,4,7674.679999999957
TX,WEBB,5,8419.10999999999
TX,WEBB,6,8525.88999999999
TX,WEBB,7,8295.949999999972
TX,WEBB,8,8575.610000000011
TX,WEBB,9,8740.360000000015
TX,WEBB,10,9076.000000000075
TX,WEBB,11,8648.090000000038
TX,WEBB,12,9207.110000000122
TX,WHARTON,1,3108.180000000034
TX,WHARTON,2,2890.6700000000214
TX,WHARTON,3,3131.5700000000393
TX,WHARTON,4,3097.680000000035
TX,WHARTON,5,3131.6800000000335
TX,WHARTON,6,3489.3100000000463
TX,WHARTON,7,3244.650000000045
TX,WHARTON,8,3361.700000000043
TX,WHARTON,9,3274.46000000004
TX,WHARTON,10,3311.120000000035
TX,WHARTON,11,3330.1500000000406
TX,WHARTON,12,3547.8400000000465
TX,WHEELER,1,542.7099999999991
TX,WHEELER,2,447.9199999999995
TX,WHEELER,3,570.4199999999994
TX,WHEELER,4,549.8399999999993
TX,WHEELER,5,480.16999999999916
TX,WHEELER,6,542.5199999999993
TX,WHEELER,7,581.6599999999993
TX,WHEELER,8,507.52999999999923
TX,WHEELER,9,555.6299999999997
TX,WHEELER,10,486.5799999999992
TX,WHEELER,11,660.0399999999993
TX,WHEELER,12,509.27999999999895
TX,WICHITA,1,33656.6999999992
TX,WICHITA,2,32096.309999999303
TX,WICHITA,3,36181.139999999155
TX,WICHITA,4,33972.859999999106
TX,WICHITA,5,34797.239999999
TX,WICHITA,6,35575.80999999887
TX,WICHITA,7,35419.86999999902
TX,WICHITA,8,35382.39999999912
TX,WICHITA,9,34900.95999999893
TX,WICHITA,10,36018.92999999902
TX,WICHITA,11,35171.939999999144
TX,WICHITA,12,35473.279999999366
TX,WILBARGER,1,4087.8200000000465
TX,WILBARGER,2,4034.400000000036
TX,WILBARGER,3,4114.370000000046
TX,WILBARGER,4,3934.060000000034
TX,WILBARGER,5,4062.430000000032
TX,WILBARGER,6,4293.300000000035
TX,WILBARGER,7,4274.99000000004
TX,WILBARGER,8,4162.890000000039
TX,WILBARGER,9,4219.090000000044
TX,WILBARGER,10,4260.480000000044
TX,WILBARGER,11,3955.670000000051
TX,WILBARGER,12,4435.080000000043
TX,WILLACY,1,1110.2200000000003
TX,WILLACY,2,972.8899999999992
TX,WILLACY,3,1117.319999999999
TX,WILLACY,4,1173.3499999999988
TX,WILLACY,5,1011.1999999999995
TX,WILLACY,6,1057.7300000000005
TX,WILLACY,7,1231.549999999999
TX,WILLACY,8,1172.9399999999991
TX,WILLACY,9,1288.179999999998
TX,WILLACY,10,1406.3699999999951
TX,WILLACY,11,1015.1400000000002
TX,WILLACY,12,1140.0100000000002
TX,WILLIAMSON,1,51572.33999999844
TX,WILLIAMSON,2,50365.269999998796
TX,WILLIAMSON,3,54255.67999999864
TX,WILLIAMSON,4,51108.65999999874
TX,WILLIAMSON,5,53564.67999999831
TX,WILLIAMSON,6,54215.45999999861
TX,WILLIAMSON,7,54666.09999999879
TX,WILLIAMSON,8,57160.13999999832
TX,WILLIAMSON,9,55520.30999999841
TX,WILLIAMSON,10,58748.21999999853
TX,WILLIAMSON,11,55203.51999999847
TX,WILLIAMSON,12,58171.8299999981
TX,WILSON,1,2827.370000000025
TX,WILSON,2,2747.6000000000145
TX,WILSON,3,3089.1700000000365
TX,WILSON,4,2935.0500000000243
TX,WILSON,5,3020.770000000034
TX,WILSON,6,2984.460000000026
TX,WILSON,7,3335.4700000000307
TX,WILSON,8,3211.970000000033
TX,WILSON,9,3005.4100000000226
TX,WILSON,10,3391.4600000000437
TX,WILSON,11,3057.240000000034
TX,WILSON,12,3373.6200000000413
TX,WINKLER,1,972.5299999999964
TX,WINKLER,2,942.669999999997
TX,WINKLER,3,1051.519999999997
TX,WINKLER,4,962.7199999999967
TX,WINKLER,5,1005.4899999999965
TX,WINKLER,6,1017.8599999999966
TX,WINKLER,7,1037.6099999999963
TX,WINKLER,8,1034.8799999999962
TX,WINKLER,9,1010.5199999999959
TX,WINKLER,10,1031.7799999999957
TX,WINKLER,11,1009.7999999999963
TX,WINKLER,12,1006.8699999999965
TX,WISE,1,6987.109999999977
TX,WISE,2,6612.65000000002
TX,WISE,3,7761.660000000008
TX,WISE,4,6952.679999999995
TX,WISE,5,7098.179999999983
TX,WISE,6,8034.8399999999865
TX,WISE,7,6991.329999999988
TX,WISE,8,7752.749999999983
TX,WISE,9,7481.889999999985
TX,WISE,10,7806.049999999989
TX,WISE,11,7595.940000000002
TX,WISE,12,7897.369999999985
TX,WOOD,1,8971.82000000003
TX,WOOD,2,8610.079999999978
TX,WOOD,3,9344.220000000045
TX,WOOD,4,8727.73000000001
TX,WOOD,5,8713.380000000006
TX,WOOD,6,9230.61000000005
TX,WOOD,7,8755.380000000008
TX,WOOD,8,8805.180000000004
TX,WOOD,9,8968.699999999986
TX,WOOD,10,8749.460000000012
TX,WOOD,11,8367.76999999996
TX,WOOD,12,8847.539999999997
TX,YOAKUM,1,1201.7799999999968
TX,YOAKUM,2,1105.6699999999973
TX,YOAKUM,3,1215.9399999999969
TX,YOAKUM,4,1081.5399999999977
TX,YOAKUM,5,1228.0499999999972
TX,YOAKUM,6,1252.759999999997
TX,YOAKUM,7,1078.7799999999972
TX,YOAKUM,8,1447.8199999999972
TX,YOAKUM,9,1040.3399999999972
TX,YOAKUM,10,1255.8799999999965
TX,YOAKUM,11,1116.9999999999973
TX,YOAKUM,12,1264.8699999999967
TX,YOUNG,1,6261.080000000002
TX,YOUNG,2,5752.04000000001
TX,YOUNG,3,6552.740000000004
TX,YOUNG,4,5604.71000000002
TX,YOUNG,5,6251.830000000003
TX,YOUNG,6,6543.170000000002
TX,YOUNG,7,5938.030000000006
TX,YOUNG,8,7283.709999999986
TX,YOUNG,9,6090.610000000001
TX,YOUNG,10,6623.429999999999
TX,YOUNG,11,6467.839999999996
TX,YOUNG,12,6919.7599999999775
TX,ZAPATA,1,370.36000000000007
TX,ZAPATA,2,356.33000000000004
TX,ZAPATA,3,318.8900000000001
TX,ZAPATA,4,377.3999999999999
TX,ZAPATA,5,353.06000000000034
TX,ZAPATA,6,327.6600000000005
TX,ZAPATA,7,357.96
TX,ZAPATA,8,419.6799999999998
TX,ZAPATA,9,345.6499999999999
TX,ZAPATA,10,398.3100000000001
TX,ZAPATA,11,379.2199999999998
TX,ZAPATA,12,391.74999999999994
TX,ZAVALA,1,505.99000000000007
TX,ZAVALA,2,526.61
TX,ZAVALA,3,545.9200000000001
TX,ZAVALA,4,553.3699999999997
TX,ZAVALA,5,591.9699999999998
TX,ZAVALA,6,566.25
TX,ZAVALA,7,542.08
TX,ZAVALA,8,543.3499999999997
TX,ZAVALA,9,536.7000000000002
TX,ZAVALA,10,543.4199999999998
TX,ZAVALA,11,549.6199999999999
TX,ZAVALA,12,560.4300000000001
